customer_key,customer_id,gender,senior_citizen,has_partner,has_dependents
2483,0036-IHMOT,Female,0,1,1
2484,4178-EGMON,Male,0,1,0
2485,4220-TINQT,Female,0,1,0
2486,5318-YKDPV,Male,0,1,0
2487,7975-TZMLR,Male,0,0,0
2488,0295-QVKPB,Male,0,0,0
2489,4335-BSMJS,Female,0,0,0
2490,9146-JRIOX,Female,0,1,1
2491,5337-IIWKZ,Male,0,1,1
2492,9650-VBUOG,Male,0,1,1
2493,3487-EARAT,Female,0,1,0
2494,2672-TGEFF,Female,0,1,1
2495,4250-WAROZ,Male,1,1,1
2496,8184-WMOFI,Male,0,1,0
2497,6092-QZVPP,Male,0,0,0
2498,4625-LAMOB,Male,0,0,0
2499,0392-BZIUW,Female,0,1,0
2500,6549-NNDYT,Female,0,0,0
2501,0422-OHQHQ,Female,0,1,0
2502,6916-HIJSE,Female,0,0,0
2503,2316-ESMLS,Female,0,1,0
2504,9778-OGKQZ,Male,0,1,0
2505,7408-OFWXJ,Female,0,1,0
2506,6007-TCTST,Female,0,1,1
2507,2252-NKNSI,Male,0,0,0
2508,8713-IGZSO,Male,0,0,0
2509,7905-TVXTA,Female,0,0,0
2510,7695-PKLCZ,Female,0,0,0
2511,8374-UULRV,Male,0,0,0
2512,3224-DFQNQ,Female,0,1,0
2513,5275-PMFUT,Male,0,1,0
2514,4795-UXVCJ,Male,0,0,0
2515,9777-IQHWP,Male,0,1,1
2516,0979-MOZQI,Male,0,1,0
2517,2732-ISEZX,Female,0,0,0
2518,0323-XWWTN,Male,0,0,1
2519,1937-OTUKY,Female,0,1,0
2520,1573-LGXBA,Male,0,1,1
2521,1764-VUUMT,Male,0,0,1
2522,4713-ZBURT,Male,0,0,1
2523,3050-GBUSH,Female,0,0,0
2524,7876-AEHIG,Female,0,0,0
2525,7945-HLKEA,Female,0,0,0
2526,9342-VNIMQ,Male,0,0,0
2527,3523-BRGUW,Male,1,0,0
2528,3199-NPKCN,Female,0,1,0
2529,5170-PTRKA,Female,0,1,0
2530,4661-NJEUX,Male,0,0,0
2531,2123-AGEEN,Female,1,0,0
2532,1258-YMZNM,Female,1,0,0
2533,0048-LUMLS,Male,0,1,1
2534,5898-IGSLP,Male,0,1,1
2535,6259-WJQLC,Male,1,0,0
2536,7997-EASSD,Female,0,1,0
2537,0730-KOAVE,Male,0,0,0
2538,8975-SKGRX,Male,0,1,0
2539,0678-RLHVP,Female,0,0,0
2540,2267-FPIMA,Male,0,1,0
2541,1051-GEJLJ,Female,0,0,0
2542,5285-MVEHD,Female,0,1,0
2543,0379-DJQHR,Male,0,1,0
2544,5543-QDCRY,Male,0,0,0
2545,0297-RBCSG,Male,0,0,0
2546,4694-PHWFW,Female,0,0,1
2547,0835-JKADZ,Female,0,0,0
2548,7508-SMHXL,Female,1,0,0
2549,3865-YIOTT,Male,0,1,1
2550,5993-BQHEA,Male,0,0,0
2551,6024-RUGGH,Male,0,1,1
2552,3956-CJUST,Female,1,0,0
2553,4079-WWQQQ,Male,0,0,0
2554,6103-BOCOU,Female,0,0,0
2555,5149-TGWDZ,Female,0,0,0
2556,7471-WNSUF,Male,0,1,0
2557,8942-DBMHZ,Male,0,0,0
2558,4301-VVZKA,Male,0,1,0
2559,9199-PWQVC,Female,0,1,0
2560,4824-GUCBY,Female,1,0,0
2561,5393-HJZSM,Female,0,1,1
2562,0862-PRCBS,Female,0,1,1
2563,8812-ZRHFP,Female,0,1,1
2564,5146-CBVOE,Female,0,0,0
2565,0454-OKRCT,Male,0,0,0
2566,5787-KXGIY,Male,0,1,0
2567,4198-VFOEA,Female,0,0,0
2568,6630-UJZMY,Female,1,1,0
2569,5709-LVOEQ,Female,0,1,0
2570,2692-AQCPF,Female,0,1,0
2571,0347-UBKUZ,Female,0,0,0
2572,0835-DUUIQ,Female,0,0,0
2573,0811-GSDTP,Female,0,0,1
2574,7567-ECMCM,Male,0,0,0
2575,6115-ZTBFQ,Female,0,1,0
2576,6353-BRMMA,Female,0,1,1
2577,6231-WFGFH,Male,0,1,1
2578,9904-EHEVJ,Female,1,1,1
2579,6169-PPETC,Male,0,1,1
2580,8584-KMVXD,Female,0,0,0
2581,8467-WYNSR,Male,0,0,0
2582,0851-DFJKB,Female,0,0,0
2583,5382-SOYZL,Male,0,0,0
2584,3261-CQXOL,Female,0,1,1
2585,8388-FYNPZ,Male,0,0,0
2586,4002-BQWPQ,Male,0,0,0
2587,5651-YLPRD,Female,0,1,1
2588,2826-DXLQO,Male,1,1,0
2589,4378-BZYFP,Male,0,0,0
2590,9489-UTFKA,Male,1,1,0
2591,4849-PYRLQ,Female,1,0,0
2592,7764-BDPEE,Male,0,0,1
2593,3429-IFLEM,Female,0,0,0
2594,5002-GCQFH,Male,0,1,0
2595,0556-FJEGU,Male,0,0,0
2596,0604-THJFP,Female,0,1,0
2597,5879-SESNB,Female,0,0,0
2598,6461-PPAXN,Female,0,1,0
2599,3318-ISQFQ,Female,0,0,0
2600,1106-HRLKZ,Male,0,1,1
2601,2483-XSSMZ,Female,0,0,0
2602,8165-ZJRNM,Female,0,1,1
2603,2604-XVDAM,Female,0,0,0
2604,3717-OFRTN,Male,0,0,0
2605,9046-JBFWA,Male,0,0,1
2606,3280-NMUVX,Male,0,1,0
2607,1206-EHBDD,Female,0,1,0
2608,8361-LBRDI,Female,0,0,0
2609,4883-KCPZJ,Female,0,1,1
2610,9108-EQPNQ,Female,0,1,1
2611,7277-KAMWT,Male,0,0,0
2612,2545-LXYVJ,Male,0,1,0
2613,3234-VKACU,Male,0,0,0
2614,8120-JDCAM,Male,0,1,1
2615,8917-FAEMR,Female,0,0,0
2616,7047-YXDMZ,Male,0,0,0
2617,2858-EIMXH,Female,1,1,0
2618,6419-ZTTLE,Male,1,1,0
2619,0929-HYQEW,Male,0,0,0
2620,6614-YOLAC,Female,0,1,0
2621,7426-RHZGU,Male,0,0,0
2622,4065-JJAVA,Female,0,0,0
2623,7649-SIJJF,Male,0,1,0
2624,9361-YNQWJ,Female,0,0,0
2625,3748-FVMZZ,Male,0,0,0
2626,9391-TTOYH,Female,0,0,0
2627,1452-XRSJV,Female,0,1,1
2628,3422-WJOYD,Male,0,1,0
2629,8242-SOQUO,Female,1,0,0
2630,7460-ITWWP,Female,1,1,0
2631,7147-AYBAA,Male,0,0,0
2632,7868-TMWMZ,Female,1,1,0
2633,6732-FZUGP,Female,0,0,0
2634,8329-GWVPJ,Female,0,1,1
2635,1352-VHKAJ,Male,0,1,1
2636,2632-TACXW,Female,0,1,0
2637,8146-QQKZH,Female,0,1,0
2638,1767-CJKBA,Male,0,0,0
2639,6445-TNRXS,Male,0,1,1
2640,4581-LNWUM,Female,0,0,0
2641,4869-EPIUS,Male,0,1,0
2642,1915-OAKWD,Female,0,0,0
2643,7296-PIXQY,Female,0,1,1
2644,3354-OADJP,Female,0,0,0
2645,3524-WQDSG,Female,0,1,1
2646,0810-DHDBD,Female,0,0,0
2647,4026-SKKHW,Male,0,0,0
2648,2829-HYVZP,Male,0,0,0
2649,3845-JHAMY,Female,0,1,1
2650,7013-PSXHK,Female,0,0,0
2651,3486-NPGST,Female,0,0,0
2652,6100-FJZDG,Male,0,1,0
2653,4829-ZLJTK,Female,1,1,0
2654,1730-VFMWO,Female,0,1,0
2655,7143-BQIBA,Male,0,0,0
2656,3800-LYTRK,Female,0,0,0
2657,9646-NMHXE,Male,0,1,0
2658,7030-NJVDP,Male,0,1,0
2659,8883-GRDWQ,Male,1,0,0
2660,7771-ZONAT,Male,0,0,0
2661,2111-DWYHN,Male,0,0,0
2662,4194-WHFCB,Female,0,1,1
2663,4121-AGSIN,Female,0,1,0
2664,9845-PEEKO,Female,1,0,0
2665,0455-XFASS,Female,0,1,1
2666,0301-KOBTQ,Male,0,0,0
2667,1751-NCDLI,Male,1,1,0
2668,4367-NUYAO,Male,0,1,1
2669,9170-ARBTB,Female,0,1,0
2670,7241-AJHFS,Male,0,0,0
2671,4546-FOKWR,Female,0,0,0
2672,9036-CSKBW,Female,0,0,0
2673,5832-TRLPB,Male,0,0,0
2674,8590-YFFQO,Male,0,1,0
2675,8659-IOOPU,Female,0,1,1
2676,1338-CECEE,Male,0,1,0
2677,7439-DKZTW,Male,0,0,0
2678,4646-QZXTF,Female,0,1,0
2679,9742-XOKTS,Male,0,1,1
2680,6921-OZMFH,Male,0,1,1
2681,9578-FOMUK,Male,0,0,1
2682,4712-UYOOI,Female,0,1,1
2683,7722-CVFXN,Male,0,1,1
2684,8717-VCTXJ,Male,0,0,0
2685,7363-QTBIW,Female,0,1,0
2686,4159-NAAIX,Female,0,0,0
2687,0971-QIFJK,Female,0,1,0
2688,9397-TZSHA,Female,0,0,0
2689,3391-JSQEW,Male,0,1,0
2690,0343-QLUZP,Male,0,0,0
2691,2176-LVPNX,Female,1,0,0
2692,3312-UUMZW,Male,0,1,0
2693,1271-UODNO,Male,0,0,0
2694,8461-EFQYM,Female,0,0,0
2695,6900-RBKER,Male,0,0,0
2696,6891-JPYFF,Female,0,1,1
2697,1459-QNFQT,Male,0,1,0
2698,1047-NNCBF,Male,0,0,0
2699,3696-XRIEN,Female,0,0,0
2700,0074-HDKDG,Male,0,1,0
2701,8791-GFXLZ,Male,0,0,0
2702,9330-DHBFL,Female,0,1,0
2703,0098-BOWSO,Male,0,0,0
2704,3452-ABWRL,Male,1,0,0
2705,5859-HZYLF,Male,0,1,1
2706,3156-QLHBO,Male,0,0,1
2707,2208-NQBCT,Female,0,1,1
2708,1779-PWPMG,Female,1,1,0
2709,6621-NRZAK,Female,0,1,1
2710,0831-JNISG,Male,0,1,1
2711,0774-IFUVM,Male,0,1,1
2712,3082-WQRVY,Male,1,1,0
2713,9553-DLCLU,Female,0,0,0
2714,1641-BYBTK,Male,0,0,1
2715,2460-NGXBJ,Male,1,1,1
2716,2446-ZKVAF,Male,0,1,0
2717,3522-CDKHF,Female,0,1,0
2718,1430-SFQSA,Male,0,0,0
2719,0411-EZJZE,Female,0,0,0
2720,8807-ARQET,Female,0,0,0
2721,8992-CEUEN,Female,0,0,0
2722,4320-QMLLA,Male,0,0,0
2723,8777-PVYGU,Female,0,1,0
2724,8292-ITGYJ,Female,0,1,1
2725,6870-ZWMNX,Male,0,1,0
2726,0621-CXBKL,Female,0,0,0
2727,5268-DSMNQ,Female,1,1,0
2728,5334-JLAXU,Female,0,1,0
2729,6242-MBHPK,Female,1,1,0
2730,9359-UGBTK,Female,0,0,0
2731,4782-OSFXZ,Female,1,1,0
2732,6479-OAUSD,Male,0,0,0
2733,7129-ACFOG,Female,0,0,0
2734,4189-NAKJS,Male,0,0,0
2735,5562-BETPV,Male,0,1,0
2736,1282-IHQAC,Male,1,0,0
2737,9127-FHJBZ,Male,0,1,1
2738,1641-RQDAY,Female,1,1,1
2739,6994-ORCWG,Female,0,0,0
2740,1346-UFHAX,Female,0,0,0
2741,2933-XEUJM,Female,0,0,0
2742,5461-QKNTN,Male,1,1,0
2743,4835-YSJMR,Male,0,0,0
2744,3164-YAXFY,Male,0,0,0
2745,0887-WBJVH,Female,0,1,0
2746,4660-IRIBM,Male,0,1,1
2747,7670-ZBPOQ,Female,0,1,0
2748,8089-UZWLX,Female,1,0,0
2749,0080-OROZO,Female,0,0,0
2750,3916-NRPAP,Male,0,0,0
2751,6807-SIWJI,Male,0,0,0
2752,8221-HVAYI,Male,0,1,0
2753,5232-NXPAY,Female,0,0,0
2754,8967-SZQAS,Female,0,0,0
2755,4468-KAZHE,Female,1,1,0
2756,0455-ENTCR,Male,0,1,0
2757,8944-AILEF,Male,0,1,0
2758,5542-NKVRU,Female,0,0,0
2759,7126-RBHSD,Female,0,1,0
2760,5370-IIVVL,Male,0,0,0
2761,6789-HJBWG,Female,0,0,0
2762,9087-EYCPR,Female,0,0,0
2763,6791-YBNAK,Male,0,1,1
2764,6077-BDPXA,Female,0,0,0
2765,0013-MHZWF,Female,0,0,1
2766,8268-YDIXR,Male,0,1,0
2767,4291-SHSBH,Male,0,0,0
2768,6980-IMXXE,Female,0,1,1
2769,0040-HALCW,Male,0,1,1
2770,0784-GTUUK,Male,0,1,0
2771,2294-DMMUS,Female,0,1,1
2772,0872-JCPIB,Male,0,0,0
2773,3055-MJDSB,Male,0,0,0
2774,9091-WTUUY,Male,0,1,0
2775,7115-IRDHS,Female,0,1,0
2776,8496-DMZUK,Male,0,0,0
2777,2040-VZIKE,Female,0,1,0
2778,9068-VPWQQ,Male,0,1,0
2779,0178-SZBHO,Male,0,1,1
2780,0384-RVBPI,Male,0,0,0
2781,1299-AURJA,Female,0,1,1
2782,4525-VZCZG,Male,0,0,1
2783,1543-LLLFT,Male,1,1,0
2784,2788-CJQAQ,Male,0,0,0
2785,0319-QZTCO,Female,0,1,1
2786,2120-SMPEX,Male,0,0,0
2787,0096-FCPUF,Male,0,0,0
2788,0668-OGMHD,Female,0,1,0
2789,6507-ZJSUR,Male,1,1,0
2790,9408-HRXRK,Female,0,1,1
2791,5593-SUAOO,Female,0,1,1
2792,6766-HFKLA,Female,0,1,0
2793,7617-EYGLW,Male,0,0,0
2794,9220-ZNKJI,Female,1,1,0
2795,2226-ICFDO,Female,0,1,0
2796,0723-VSOBE,Female,1,0,0
2797,5529-GIBVH,Female,0,0,0
2798,9992-UJOEL,Male,0,0,0
2799,4741-WWJQZ,Female,0,1,0
2800,6625-UTXEW,Female,0,1,0
2801,6244-BESBM,Male,0,1,1
2802,1004-NOZNR,Male,1,0,1
2803,1251-STYSZ,Female,1,0,0
2804,2612-PHGOX,Male,0,1,0
2805,8480-PPONV,Male,0,1,1
2806,8780-IHCRN,Male,0,1,1
2807,4598-ZADCK,Female,0,0,0
2808,1257-SXUXQ,Male,0,1,1
2809,9681-KYGYB,Male,1,1,0
2810,7182-OVLBJ,Female,0,1,1
2811,5095-ETBRJ,Female,0,1,0
2812,7005-CYUIL,Female,1,1,0
2813,4821-WQOYN,Female,0,1,1
2814,4730-AWNAU,Male,0,1,0
2815,3452-FLHYD,Male,0,1,0
2816,2388-LAESQ,Female,1,1,0
2817,9531-NSBMR,Female,0,0,0
2818,6260-ONULR,Male,0,0,0
2819,4389-UEFCZ,Female,0,1,0
2820,8711-LOBKY,Male,0,1,1
2821,8985-OOPOS,Female,0,0,0
2822,8800-ZKRFW,Female,0,1,1
2823,2616-FLVQC,Male,0,0,0
2824,9968-FFVVH,Male,0,0,0
2825,3108-PCCGG,Male,1,1,0
2826,8390-FESFV,Female,0,0,0
2827,3022-BEXHZ,Male,0,1,1
2828,6248-TKCQV,Female,0,1,0
2829,6729-GDNGC,Female,1,0,0
2830,6198-ZFIOJ,Female,0,0,0
2831,5989-OMNJE,Female,0,1,0
2832,1291-CUOCY,Male,0,1,0
2833,9795-SHUHB,Female,0,1,0
2834,3230-IUALN,Female,0,1,0
2835,0042-RLHYP,Female,0,1,1
2836,4945-RVMTE,Female,0,0,0
2837,1866-NXPSP,Female,0,0,0
2838,3941-XTSKM,Male,0,1,0
2839,1661-CZBAU,Male,0,0,0
2840,5158-RIVOP,Female,0,1,1
2841,9788-YTFGE,Male,0,0,0
2842,9277-JOOMO,Female,0,0,0
2843,1907-YLNYW,Male,0,0,0
2844,8947-YRTDV,Male,0,1,1
2845,3161-ONRWK,Male,0,1,0
2846,0114-RSRRW,Female,0,1,0
2847,4565-NLZBV,Female,0,1,0
2848,6682-VCIXC,Female,0,1,0
2849,6475-VHUIZ,Female,0,1,0
2850,3910-MRQOY,Female,0,1,0
2851,0661-WCQNQ,Male,0,1,0
2852,7537-RBWEA,Female,0,0,0
2853,4656-CAURT,Male,0,0,0
2854,0121-SNYRK,Male,0,0,0
2855,3733-LSYCE,Female,0,1,0
2856,6265-FRMTQ,Male,0,0,0
2857,1371-DWPAZ,Female,0,1,0
2858,2017-CCBLH,Female,0,0,0
2859,7690-KPNCU,Male,0,1,0
2860,0536-BGFMZ,Female,0,1,0
2861,2293-IJWPS,Female,0,1,0
2862,5469-NUJUR,Male,0,0,0
2863,2625-TRCZQ,Female,0,1,0
2864,4102-HLENU,Female,0,1,0
2865,7266-GSSJX,Male,0,1,1
2866,7722-VJRQD,Male,0,1,0
2867,7073-QETQY,Male,0,1,0
2868,5624-RYAMH,Female,0,0,0
2869,0196-JTUQI,Female,0,0,0
2870,7130-YXBRO,Male,0,1,0
2871,9272-LSVYH,Male,0,0,0
2872,3084-DOWLE,Female,0,1,0
2873,1084-MNSMJ,Female,0,1,0
2874,4238-HFHSN,Male,1,1,0
2875,6250-CGGUN,Male,0,0,0
2876,5478-JJVZK,Female,0,0,0
2877,7596-IIWYC,Female,0,0,0
2878,9793-WECQC,Male,0,0,0
2879,4291-HPAXL,Male,0,0,1
2880,8999-YPYBV,Male,0,1,0
2881,1839-FBNFR,Female,0,1,1
2882,3071-MVJCD,Male,0,1,0
2883,1697-BCSHV,Female,0,1,1
2884,0562-KBDVM,Female,0,0,0
2885,1131-SUEKT,Male,0,1,1
2886,3717-OEAUQ,Male,0,0,0
2887,4538-WNTMJ,Female,0,1,0
2888,9432-RUVSL,Female,0,0,0
2889,8060-HIWJJ,Male,0,0,0
2890,7684-XSZIY,Male,0,1,1
2891,9089-UOWJG,Female,0,1,1
2892,8039-ACLPL,Female,0,1,0
2893,9885-AIBVB,Male,0,1,0
2894,1934-MKPXS,Male,0,1,0
2895,2592-YKDIF,Female,0,0,0
2896,2272-JKMSI,Female,0,1,1
2897,8714-CTZJW,Female,0,0,0
2898,3569-EDBPQ,Female,0,0,0
2899,3131-NWVFJ,Female,0,1,0
2900,7521-YXVZY,Male,0,0,1
2901,2373-NTKOD,Male,0,0,0
2902,1970-KKFWL,Female,0,0,0
2903,9337-SRRNI,Male,0,0,1
2904,0895-UADGO,Male,0,0,0
2905,5678-VFNEQ,Female,0,1,0
2906,5977-CKHON,Female,0,1,1
2907,2692-BUCFV,Male,1,0,0
2908,1830-GGFNM,Male,0,1,1
2909,5302-BDJNT,Male,0,0,0
2910,5223-UZAVK,Male,0,0,0
2911,4859-ZSRDZ,Female,0,1,0
2912,5651-WYIPH,Female,1,0,0
2913,9350-VLHMB,Male,0,1,1
2914,3498-LZGQZ,Male,0,1,1
2915,8785-CJSHH,Female,0,1,0
2916,3870-SPZSI,Female,0,1,1
2917,7560-QRBXH,Female,0,0,0
2918,7077-XJMET,Male,0,1,0
2919,8752-GHJFU,Male,1,1,0
2920,6896-SRVYQ,Male,1,0,0
2921,4652-ODEVH,Male,0,1,1
2922,6510-UPNKS,Female,0,0,0
2923,6718-BDGHG,Female,0,1,0
2924,9046-DQMTP,Male,0,0,0
2925,6439-LAJXL,Male,0,1,0
2926,9052-VKDUW,Female,1,1,0
2927,1666-JZPZT,Male,0,0,0
2928,5777-KJIRB,Female,0,0,0
2929,7677-SJJJK,Male,0,1,0
2930,2480-EJWYP,Female,1,1,0
2931,3253-HKOKL,Female,0,1,1
2932,7055-HNEOJ,Male,0,1,0
2933,5514-YQENT,Male,0,0,1
2934,3211-AAPKX,Male,0,0,0
2935,8445-DNBAE,Male,0,0,1
2936,2958-NHPPS,Male,0,0,0
2937,6806-YDEUL,Female,1,0,0
2938,1735-XMJVH,Male,0,1,1
2939,6890-PFRQX,Male,0,0,0
2940,0222-CNVPT,Male,1,0,0
2941,5899-OUVKV,Male,0,0,0
2942,8681-ICONS,Male,0,1,1
2943,1621-YNCJH,Female,0,1,0
2944,6362-QHAFM,Male,0,1,0
2945,3070-BDOQC,Female,0,0,0
2946,6234-PFPXL,Male,0,1,0
2947,9824-QCJPK,Male,0,1,0
2948,4283-IVYCI,Male,0,0,0
2949,1866-OBPNR,Male,0,1,1
2950,8205-MQUGY,Male,0,1,1
2951,8970-ANWXO,Female,0,0,0
2952,9480-BQJEI,Male,0,0,0
2953,6979-TNDEU,Female,0,0,0
2954,9777-WJJPR,Male,0,1,0
2955,9495-SKLKD,Male,0,1,1
2956,6048-UWKAL,Female,1,1,0
2957,5067-DGXLL,Male,0,0,0
2958,6281-FKEWS,Female,0,0,0
2959,8898-KASCD,Male,0,0,0
2960,9242-TKFSV,Male,0,1,0
2961,9290-SHCMB,Female,1,0,0
2962,0743-HNPFG,Female,0,1,0
2963,2277-BKJKN,Female,1,1,0
2964,5035-PGZXH,Female,0,0,0
2965,8695-WDYEA,Male,0,0,0
2966,6543-JXSOO,Female,0,1,0
2967,8016-ZMGMO,Female,1,1,0
2968,8605-ITULD,Female,0,0,0
2969,6416-YJTTB,Male,0,0,0
2970,4472-VESGY,Female,0,1,1
2971,3195-TQDZX,Male,0,0,0
2972,3128-YOVTD,Female,0,1,1
2973,1728-CXQBE,Male,1,1,0
2974,7041-TXQJH,Female,0,0,0
2975,5014-GSOUQ,Male,0,0,0
2976,5724-BIDBU,Male,0,1,0
2977,0481-SUMCB,Female,1,0,0
2978,1769-GRUIK,Female,0,0,0
2979,8819-WFGGJ,Male,0,1,0
2980,7427-AUFPY,Male,0,0,0
2981,2811-POVEX,Female,1,1,1
2982,7898-PDWQE,Male,0,1,0
2983,9972-EWRJS,Female,0,1,1
2984,9314-IJWSQ,Female,0,1,1
2985,5799-JRCZO,Female,0,0,1
2986,1921-KYSAY,Female,0,0,0
2987,6198-RTPMF,Female,0,1,0
2988,2924-KHUVI,Male,0,1,0
2989,1925-GMVBW,Female,0,0,0
2990,6184-DYUOB,Female,0,1,0
2991,9207-ZPANB,Male,0,0,0
2992,9327-QSDED,Male,0,0,0
2993,1656-DRSMG,Female,0,0,0
2994,3012-VFFMN,Female,0,1,1
2995,2984-AFWNC,Female,0,0,0
2996,0640-YJTPY,Male,0,1,1
2997,8096-LOIST,Female,0,0,0
2998,9764-REAFF,Female,0,1,0
2999,7107-UBYKY,Female,0,1,1
3000,4881-GQJTW,Male,0,0,0
3001,7876-DNYAP,Female,0,1,1
3002,7905-NJMXS,Male,1,1,0
3003,2882-WDTBA,Male,0,1,0
3004,2091-GPPIQ,Female,0,1,0
3005,5071-FBJFS,Female,0,1,1
3006,2796-UUZZO,Male,0,1,1
3007,2429-AYKKO,Male,0,0,0
3008,9798-OPFEM,Female,0,0,0
3009,3794-NFNCH,Male,0,1,0
3010,5193-QLVZB,Male,0,0,0
3011,7114-AEOZE,Female,0,0,0
3012,5522-NYKPB,Male,0,1,1
3013,9957-YODKZ,Male,1,1,0
3014,6518-KZXCB,Male,0,0,0
3015,2245-ADZFJ,Female,0,1,0
3016,7776-QGYJC,Female,0,1,1
3017,9313-QOLTZ,Male,0,0,0
3018,4672-FOTSD,Male,0,0,0
3019,9818-XQCUV,Female,0,0,0
3020,7338-ERIVA,Male,0,0,0
3021,8259-NFJTV,Female,0,1,1
3022,3223-DWFIO,Male,1,0,0
3023,6968-GMKPR,Female,0,0,0
3024,4751-ERMAN,Male,0,1,0
3025,1436-ZMJAN,Female,0,1,0
3026,3292-PBZEJ,Male,1,0,0
3027,0799-DDIHE,Female,0,1,1
3028,3070-FNFZQ,Female,0,1,1
3029,2812-SFXMJ,Male,0,0,1
3030,5014-WUQMG,Male,0,1,1
3031,5312-TSZVC,Female,0,0,0
3032,0993-OSGPT,Female,1,1,0
3033,7108-DGVUU,Female,1,1,0
3034,2782-JEEBU,Male,0,0,0
3035,5127-BZENZ,Female,0,1,0
3036,2720-FVBQP,Female,0,1,1
3037,9906-NHHVC,Female,1,0,0
3038,4522-XRWWI,Male,0,1,0
3039,3766-EJLFL,Female,0,1,1
3040,5939-SXWHM,Male,0,1,1
3041,8152-UOBNY,Female,1,0,0
3042,7351-KYHQH,Female,1,0,0
3043,7643-RCHXS,Female,0,1,1
3044,8246-SHFGA,Male,0,0,0
3045,0620-XEFWH,Male,0,1,1
3046,6485-QXWWE,Female,0,0,1
3047,7321-VGNKU,Female,0,1,0
3048,5327-CNLUQ,Male,0,1,0
3049,7552-KEYGT,Male,0,1,0
3050,5816-JMLGY,Female,0,1,0
3051,2927-QRRQV,Male,0,1,0
3052,6265-SXWBU,Male,0,1,1
3053,7941-RCJOW,Male,0,0,0
3054,6374-NTQLP,Male,1,1,1
3055,2387-KDZQY,Male,0,0,0
3056,3584-WKTTW,Male,0,1,0
3057,3399-BMLVW,Male,0,1,0
3058,1971-DTCZB,Female,0,1,0
3059,3374-PZLXD,Male,0,0,0
3060,3813-DHBBB,Male,0,1,0
3061,2812-REYAT,Female,0,1,0
3062,6518-PPLMZ,Male,0,1,1
3063,4939-KYYPY,Male,0,0,0
3064,5930-GBIWP,Male,0,0,0
3065,6022-KOUQO,Female,0,1,1
3066,2361-UPSND,Female,0,1,0
3067,6035-RIIOM,Female,0,0,0
3068,9504-DSHWM,Male,0,0,0
3069,5035-BVCXS,Male,0,0,0
3070,6267-DCFFZ,Female,1,1,0
3071,3533-UVMOM,Male,0,1,0
3072,2439-LYPMQ,Male,1,1,0
3073,1478-VPOAD,Female,0,0,0
3074,9995-HOTOH,Male,0,1,0
3075,2988-PLAHS,Female,0,0,0
3076,1371-OJCEK,Female,0,0,0
3077,4999-IEZLT,Male,0,0,0
3078,8883-ANODQ,Female,0,1,1
3079,2351-RRBUE,Female,0,1,0
3080,5980-BDHPY,Male,0,1,0
3081,1498-DQNRX,Female,0,1,0
3082,9469-WEJBT,Male,0,1,0
3083,2581-VKIRT,Female,0,1,0
3084,7426-WEIJX,Male,1,1,1
3085,2851-MMUTZ,Female,0,0,0
3086,3307-TLCUD,Male,0,1,0
3087,6625-FLENO,Male,0,1,0
3088,2967-MXRAV,Male,0,1,0
3089,8189-HBVRW,Female,0,0,0
3090,4163-KIUHY,Male,0,0,0
3091,3500-NSDOA,Male,0,1,0
3092,1171-TYKUR,Male,0,1,0
3093,3761-FLYZI,Female,1,1,0
3094,1219-NNDDO,Female,0,0,0
3095,8388-DMKAE,Female,0,0,0
3096,4403-BWPAY,Male,0,0,0
3097,9659-QEQSY,Female,0,0,0
3098,5405-ZMYXQ,Female,0,0,0
3099,1442-OKRJE,Male,0,1,1
3100,4737-AQCPU,Male,0,1,0
3101,2808-CHTDM,Female,0,1,1
3102,0793-TWELN,Female,0,0,0
3103,3283-WCWXT,Male,0,1,1
3104,1060-ENTOF,Female,1,1,0
3105,0999-QXNSA,Male,1,0,1
3106,5451-MHQOF,Male,0,1,0
3107,4836-WNFNO,Female,0,1,0
3108,9225-BZLNZ,Male,0,1,0
3109,0354-VXMJC,Male,0,1,1
3110,4422-QVIJA,Female,0,0,1
3111,9365-SRSZE,Male,1,1,0
3112,8332-OSJDW,Male,0,1,0
3113,4735-BJKOU,Female,0,0,0
3114,0274-JKUJR,Male,0,1,1
3115,5740-YHGTW,Male,0,1,1
3116,8917-SZTTJ,Male,0,1,1
3117,1696-MZVAU,Male,0,1,0
3118,7359-WWYJV,Male,0,1,0
3119,4906-ZHGPK,Male,0,1,0
3120,3795-GWTRD,Female,0,1,0
3121,1298-PHBTI,Male,0,1,1
3122,6223-DHJGV,Female,0,0,0
3123,6961-MJKBO,Male,0,0,0
3124,8158-WPEZG,Male,0,0,0
3125,4918-FYJNT,Female,1,1,0
3126,0727-BNRLG,Male,0,0,0
3127,4854-CIDCF,Female,1,0,0
3128,3280-MRDOF,Male,1,0,0
3129,6435-SRWBJ,Female,0,0,0
3130,9964-WBQDJ,Female,0,1,0
3131,6303-KFWSL,Female,0,0,0
3132,1702-CCFNJ,Male,0,1,0
3133,8932-CZHRQ,Male,0,0,0
3134,0386-CWRGM,Female,0,1,1
3135,5515-RUGKN,Male,0,0,0
3136,0404-AHASP,Male,0,1,0
3137,7279-NMVJC,Female,0,0,0
3138,2081-VEYEH,Male,0,0,0
3139,6407-UTSLV,Female,1,0,0
3140,9060-HJJRW,Female,0,0,0
3141,2587-YNLES,Female,0,1,1
3142,7398-SKNQZ,Female,0,1,0
3143,5935-FCCNB,Female,1,0,0
3144,1958-RNRKS,Male,0,1,0
