customer_id,country,state,city,zip_code,latitude,longitude,gender,senior_citizen,has_partner,has_dependents,tenure_months,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,contract_type,paperless_billing,payment_method,monthly_charges,total_charges,churn_label,churn_flag,churn_score,cltv,churn_reason,total_charges_raw,is_new_customer_imputed_charges,senior_citizen_bool,has_partner_bool,has_dependents_bool,phone_service_bool,paperless_billing_bool,churn_label_bool,tenure_cohort,addon_service_count,has_internet,has_phone_and_internet,is_streaming_bundle,monetary_total_charges,monetary_monthly_run_rate,frequency_addon_breadth,recency_tenure_months,avg_revenue_per_tenure_month,contract_based_risk_tier,is_california_dataset
3758-CKOQL,United States,California,Valyermo,93563,34.39583,-117.734568,Female,No,Yes,No,59,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),107.0,6152.3,No,0,51,4620,Not Applicable - Active Customer,6152.3,False,False,True,False,True,True,False,49-60 mo,5,True,True,False,6152.3,107.0,5,59,104.27627118644068,Medium,True
5676-CFLYY,United States,California,Ahwahnee,93601,37.375816,-119.739935,Male,No,Yes,No,71,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),73.35,5154.5,No,0,68,5124,Not Applicable - Active Customer,5154.5,False,False,True,False,True,True,False,61-72 mo,4,True,True,True,5154.5,73.35,4,71,72.59859154929578,Low,True
7521-AFHAB,United States,California,Auberry,93602,36.991762,-119.242874,Female,No,Yes,Yes,5,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.8,220.45,No,0,64,2492,Not Applicable - Active Customer,220.45,False,False,True,True,True,False,False,0-12 mo,0,True,True,False,220.45,44.8,0,5,44.089999999999996,High,True
0285-INHLN,United States,California,Badger,93603,36.64545,-118.924982,Male,No,Yes,Yes,27,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),54.75,1510.3,No,0,41,3519,Not Applicable - Active Customer,1510.3,False,False,True,True,True,True,False,25-36 mo,2,True,True,False,1510.3,54.75,2,27,55.93703703703704,High,True
5125-CNDSP,United States,California,Big Creek,93605,37.17277,-119.2997,Male,No,No,No,63,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),40.6,2588.95,No,0,80,6406,Not Applicable - Active Customer,2588.95,False,False,False,False,False,True,False,61-72 mo,3,True,False,False,2588.95,40.6,3,63,41.09444444444444,Medium,True
4992-LTJNE,United States,California,Cantua Creek,93608,36.488056,-120.407691,Male,No,Yes,No,72,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),55.3,3983.6,No,0,64,6259,Not Applicable - Active Customer,3983.6,False,False,True,False,True,False,False,61-72 mo,1,True,True,False,3983.6,55.3,1,72,55.327777777777776,Low,True
2202-OUTMO,United States,California,Caruthers,93609,36.5276,-119.865999,Female,No,Yes,No,34,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),60.85,2003.6,No,0,73,3012,Not Applicable - Active Customer,2003.6,False,False,True,False,True,True,False,25-36 mo,2,True,True,False,2003.6,60.85,2,34,58.92941176470588,High,True
0810-BDHAW,United States,California,Chowchilla,93610,37.100948,-120.270136,Female,No,Yes,No,24,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,No,Electronic check,78.4,1832.4,No,0,77,2506,Not Applicable - Active Customer,1832.4,False,False,True,False,True,False,False,13-24 mo,4,True,True,True,1832.4,78.4,4,24,76.35000000000001,Medium,True
0229-LFJAF,United States,California,Clovis,93611,36.917652,-119.593757,Male,No,No,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),69.65,4908.25,No,0,32,4262,Not Applicable - Active Customer,4908.25,False,False,False,False,True,False,False,61-72 mo,4,True,True,False,4908.25,69.65,4,72,68.17013888888889,Low,True
7131-ZQZNK,United States,California,Clovis,93612,36.814539,-119.711868,Female,No,Yes,No,60,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),59.85,3590.2,No,0,37,5790,Not Applicable - Active Customer,3590.2,False,False,True,False,False,False,False,49-60 mo,5,True,False,True,3590.2,59.85,5,60,59.836666666666666,Low,True
3442-ZHHCC,United States,California,Coarsegold,93614,37.212191,-119.749323,Male,No,No,No,68,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),76.9,5023.0,No,0,53,5355,Not Applicable - Active Customer,5023,False,False,False,False,True,True,False,61-72 mo,4,True,True,False,5023.0,76.9,4,68,73.86764705882354,Medium,True
5726-CVNYA,United States,California,Cutler,93615,36.497895,-119.285484,Female,No,Yes,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.85,146.6,No,0,65,3260,Not Applicable - Active Customer,146.6,False,False,True,False,True,True,False,0-12 mo,0,False,False,False,146.6,19.85,0,8,18.325,Low,True
9871-ELEYA,United States,California,Del Rey,93616,36.657462,-119.595293,Female,No,No,No,34,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),67.65,2339.3,No,0,40,4263,Not Applicable - Active Customer,2339.3,False,False,False,False,True,False,False,25-36 mo,4,True,True,False,2339.3,67.65,4,34,68.8029411764706,Low,True
4257-GAESD,United States,California,Dinuba,93618,36.523619,-119.386868,Female,No,No,No,6,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),45.0,298.7,No,0,72,2270,Not Applicable - Active Customer,298.7,False,False,False,False,False,False,False,0-12 mo,2,True,False,True,298.7,45.0,2,6,49.78333333333333,High,True
5173-WXOQV,United States,California,Dos Palos,93620,37.045728,-120.630682,Male,No,Yes,No,2,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,64.2,143.65,No,0,56,4369,Not Applicable - Active Customer,143.65,False,False,True,False,True,True,False,0-12 mo,3,True,True,False,143.65,64.2,3,2,71.825,High,True
2040-OBMLJ,United States,California,Dunlap,93621,36.789213,-119.140338,Male,No,No,No,31,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,No,Credit card (automatic),81.7,2548.65,No,0,68,4850,Not Applicable - Active Customer,2548.65,False,False,False,False,True,False,False,25-36 mo,1,True,True,False,2548.65,81.7,1,31,82.21451612903226,Medium,True
6286-ZHAOK,United States,California,Firebaugh,93622,36.785618,-120.625382,Female,No,Yes,Yes,20,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),25.55,507.4,No,0,35,3235,Not Applicable - Active Customer,507.4,False,False,True,True,True,True,False,13-24 mo,0,False,False,False,507.4,25.55,0,20,25.369999999999997,High,True
3807-XHCJH,United States,California,Fish Camp,93623,37.483535,-119.679414,Female,No,Yes,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.0,20.0,No,0,33,2358,Not Applicable - Active Customer,20,False,False,True,True,True,False,False,0-12 mo,0,False,False,False,20.0,20.0,0,1,20.0,High,True
5671-RQRLP,United States,California,Fowler,93625,36.625792,-119.672483,Female,Yes,Yes,No,70,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),75.65,5411.4,No,0,30,4181,Not Applicable - Active Customer,5411.4,False,True,True,False,True,True,False,61-72 mo,0,True,True,False,5411.4,75.65,0,70,77.30571428571427,Low,True
8859-AXJZP,United States,California,Helm,93627,36.520537,-120.118055,Male,No,Yes,No,39,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,23.8,903.8,No,0,30,3970,Not Applicable - Active Customer,903.8,False,False,True,False,True,True,False,37-48 mo,0,False,False,False,903.8,23.8,0,39,23.174358974358974,Low,True
3174-AKMAS,United States,California,Hume,93628,36.807595,-118.901544,Female,No,Yes,No,46,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),64.2,3009.5,No,0,41,4699,Not Applicable - Active Customer,3009.5,False,False,True,False,True,True,False,37-48 mo,3,True,True,False,3009.5,64.2,3,46,65.42391304347827,Low,True
9926-PJHDQ,United States,California,Kingsburg,93631,36.478239,-119.52137,Female,No,Yes,No,72,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),76.8,5468.45,No,0,34,5120,Not Applicable - Active Customer,5468.45,False,False,True,False,True,True,False,61-72 mo,3,True,True,True,5468.45,76.8,3,72,75.95069444444444,Low,True
7382-DFJTU,United States,California,Lakeshore,93634,37.290606,-119.216328,Male,No,No,No,18,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),55.2,1058.1,No,0,44,2110,Not Applicable - Active Customer,1058.1,False,False,False,False,True,False,False,13-24 mo,2,True,True,False,1058.1,55.2,2,18,58.78333333333333,High,True
2798-NYLMZ,United States,California,Los Banos,93635,36.995162,-120.955099,Male,No,Yes,No,71,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.55,7616.0,No,0,58,4111,Not Applicable - Active Customer,7616,False,False,True,False,True,True,False,61-72 mo,5,True,True,True,7616.0,108.55,5,71,107.26760563380282,Low,True
8098-TDCBU,United States,California,North Fork,93643,37.244307,-119.470256,Female,No,Yes,No,42,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,25.25,1108.2,No,0,53,3052,Not Applicable - Active Customer,1108.2,False,False,True,False,True,False,False,37-48 mo,0,False,False,False,1108.2,25.25,0,42,26.385714285714286,Low,True
3551-GAEGL,United States,California,Oakhurst,93644,37.648647,-119.231447,Male,No,Yes,No,34,No,No phone service,DSL,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),30.4,938.65,No,0,33,4697,Not Applicable - Active Customer,938.65,False,False,True,False,False,False,False,25-36 mo,1,True,False,False,938.65,30.4,1,34,27.60735294117647,Medium,True
4785-NKHCX,United States,California,O Neals,93645,37.140104,-119.657092,Male,Yes,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.05,94.15,No,0,31,2154,Not Applicable - Active Customer,94.15,False,True,False,False,True,False,False,0-12 mo,0,False,False,False,94.15,20.05,0,5,18.830000000000002,High,True
3196-NVXLZ,United States,California,Orange Cove,93646,36.633498,-119.298895,Female,No,No,No,25,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,84.6,2088.05,No,0,23,4874,Not Applicable - Active Customer,2088.05,False,False,False,False,True,True,False,25-36 mo,1,True,True,False,2088.05,84.6,1,25,83.522,High,True
0036-IHMOT,United States,California,Parlier,93648,36.622237,-119.521126,Female,No,Yes,Yes,55,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),103.7,5656.75,No,0,65,5892,Not Applicable - Active Customer,5656.75,False,False,True,True,True,True,False,49-60 mo,5,True,True,True,5656.75,103.7,5,55,102.85,Medium,True
4178-EGMON,United States,California,Prather,93651,37.007238,-119.505661,Male,No,Yes,No,70,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Credit card (automatic),88.0,5986.45,No,0,48,4867,Not Applicable - Active Customer,5986.45,False,False,True,False,True,True,False,61-72 mo,3,True,True,False,5986.45,88.0,3,70,85.52071428571428,Low,True
4220-TINQT,United States,California,Raisin City,93652,36.594542,-119.905245,Female,No,Yes,No,61,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,106.35,6751.35,No,0,35,5632,Not Applicable - Active Customer,6751.35,False,False,True,False,True,True,False,61-72 mo,4,True,True,True,6751.35,106.35,4,61,110.67786885245903,High,True
5318-YKDPV,United States,California,Raymond,93653,37.252057,-119.95783,Male,No,Yes,No,43,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),79.15,3566.6,No,0,63,3716,Not Applicable - Active Customer,3566.6,False,False,True,False,True,True,False,37-48 mo,5,True,True,True,3566.6,79.15,5,43,82.94418604651163,Low,True
7975-TZMLR,United States,California,Reedley,93654,36.636638,-119.421842,Male,No,No,No,47,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,103.1,4889.3,No,0,29,5029,Not Applicable - Active Customer,4889.3,False,False,False,False,True,True,False,37-48 mo,4,True,True,True,4889.3,103.1,4,47,104.02765957446809,Medium,True
0295-QVKPB,United States,California,Riverdale,93656,36.452211,-119.94575,Male,No,No,No,5,Yes,No,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),63.95,318.1,No,0,42,3099,Not Applicable - Active Customer,318.1,False,False,False,False,True,True,False,0-12 mo,3,True,True,False,318.1,63.95,3,5,63.620000000000005,High,True
4335-BSMJS,United States,California,Sanger,93657,36.819628,-119.440414,Female,No,No,No,62,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),25.8,1563.95,No,0,34,6201,Not Applicable - Active Customer,1563.95,False,False,False,False,True,True,False,61-72 mo,0,False,False,False,1563.95,25.8,0,62,25.225,Low,True
9146-JRIOX,United States,California,Shaver Lake,93664,37.223,-119.001021,Female,No,Yes,Yes,14,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.55,372.45,No,0,65,2080,Not Applicable - Active Customer,372.45,False,False,True,True,True,False,False,13-24 mo,0,False,False,False,372.45,25.55,0,14,26.603571428571428,High,True
5337-IIWKZ,United States,California,Sultana,93666,36.545353,-119.338535,Male,No,Yes,Yes,34,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,44.85,1442.6,No,0,49,5569,Not Applicable - Active Customer,1442.6,False,False,True,True,False,True,False,25-36 mo,3,True,False,False,1442.6,44.85,3,34,42.42941176470588,High,True
9650-VBUOG,United States,California,Tranquillity,93668,36.635661,-120.288644,Male,No,Yes,Yes,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),25.05,963.95,No,0,73,3772,Not Applicable - Active Customer,963.95,False,False,True,True,True,False,False,37-48 mo,0,False,False,False,963.95,25.05,0,38,25.367105263157896,Low,True
3487-EARAT,United States,California,Wishon,93669,37.287758,-119.548156,Female,No,Yes,No,70,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),74.1,5222.3,No,0,43,6325,Not Applicable - Active Customer,5222.3,False,False,True,False,True,False,False,61-72 mo,5,True,True,False,5222.3,74.1,5,70,74.60428571428572,Medium,True
2672-TGEFF,United States,California,Traver,93673,36.456091,-119.486225,Female,No,Yes,Yes,37,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,88.8,3340.55,No,0,31,3746,Not Applicable - Active Customer,3340.55,False,False,True,True,True,True,False,37-48 mo,2,True,True,False,3340.55,88.8,2,37,90.28513513513514,High,True
4250-WAROZ,United States,California,Fresno,93701,36.749403,-119.787574,Male,Yes,Yes,Yes,60,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,93.25,5774.55,No,0,70,4353,Not Applicable - Active Customer,5774.55,False,True,True,True,True,True,False,49-60 mo,3,True,True,False,5774.55,93.25,3,60,96.2425,High,True
8184-WMOFI,United States,California,Fresno,93702,36.739385,-119.753649,Male,No,Yes,No,62,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),71.4,4487.3,No,0,56,5327,Not Applicable - Active Customer,4487.3,False,False,True,False,True,False,False,61-72 mo,4,True,True,False,4487.3,71.4,4,62,72.3758064516129,Medium,True
6092-QZVPP,United States,California,Fresno,93704,36.799648,-119.801247,Male,No,No,No,36,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),79.2,2854.95,No,0,53,4830,Not Applicable - Active Customer,2854.95,False,False,False,False,True,True,False,25-36 mo,5,True,True,True,2854.95,79.2,5,36,79.30416666666666,High,True
4625-LAMOB,United States,California,Fresno,93705,36.78724,-119.827813,Male,No,No,No,44,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.4,905.55,No,0,55,2404,Not Applicable - Active Customer,905.55,False,False,False,False,True,False,False,37-48 mo,0,False,False,False,905.55,20.4,0,44,20.580681818181816,Low,True
0392-BZIUW,United States,California,Fresno,93710,36.822715,-119.761826,Female,No,Yes,No,72,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),105.0,7589.8,No,0,70,5678,Not Applicable - Active Customer,7589.8,False,False,True,False,True,True,False,61-72 mo,4,True,True,True,7589.8,105.0,4,72,105.41388888888889,Low,True
6549-NNDYT,United States,California,Fresno,93720,36.878709,-119.7645,Female,No,No,No,13,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),30.85,394.1,No,0,38,2444,Not Applicable - Active Customer,394.1,False,False,False,False,False,True,False,13-24 mo,1,True,False,False,394.1,30.85,1,13,30.315384615384616,High,True
0422-OHQHQ,United States,California,Fresno,93722,36.78979,-119.929894,Female,No,Yes,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.55,295.95,No,0,22,3009,Not Applicable - Active Customer,295.95,False,False,True,False,True,False,False,13-24 mo,0,False,False,False,295.95,20.55,0,15,19.73,Medium,True
6916-HIJSE,United States,California,Fresno,93725,36.623632,-119.741322,Female,No,No,No,65,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),84.85,5459.2,No,0,75,5434,Not Applicable - Active Customer,5459.2,False,False,False,False,True,True,False,61-72 mo,6,True,True,True,5459.2,84.85,6,65,83.9876923076923,Low,True
2316-ESMLS,United States,California,Fresno,93726,36.793601,-119.761131,Female,No,Yes,No,12,No,No phone service,DSL,Yes,No,No,Yes,No,No,One year,No,Credit card (automatic),33.15,444.75,No,0,74,3882,Not Applicable - Active Customer,444.75,False,False,True,False,False,False,False,0-12 mo,2,True,False,False,444.75,33.15,2,12,37.0625,Medium,True
9778-OGKQZ,United States,California,Fresno,93727,36.751489,-119.68072,Male,No,Yes,No,72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),92.0,6782.15,No,0,44,5883,Not Applicable - Active Customer,6782.15,False,False,True,False,True,True,False,61-72 mo,6,True,True,True,6782.15,92.0,6,72,94.19652777777777,Low,True
